time,latitude,longitude,vehicle_heading,vehicle_speed,vehicle_state,vehicle_track,llc_status
1567977331.8477473,44.39268111188408,8.943619038224094,4.201865516820174,1.9801186507708066,LatLong Move,4.200866167462866,0
1567977331.9475899,44.3926802389404,8.943616865900427,4.201263249898158,1.9773492014701173,LatLong Move,4.200291864901516,0
1567977332.0469935,44.39267936616429,8.943614696644417,4.200865276619064,1.973929352283084,LatLong Move,4.199536627803784,0
1567977332.147311,44.392678493588164,8.943612530113798,4.200290047205195,1.9703320822419927,LatLong Move,4.198817164419314,0
1567977332.2473352,44.39267762213627,8.94361036984182,4.199534598391356,1.9664272594341303,LatLong Move,4.198144461604212,0
1567977332.3472772,44.39267675232914,8.943608217429738,4.198816099856977,1.9622833456818134,LatLong Move,4.197480506607969,0
1567977332.4475434,44.39267588147702,8.943606065909709,4.1981427261232085,1.9572991466529637,LatLong Move,4.1966943605261395,0
1567977332.546982,44.3926750109334,8.94360391849817,4.197478738077997,1.9521900819746343,LatLong Move,4.195938214991232,0
1567977332.6471186,44.39267414129298,8.94360177687619,4.196692912797097,1.9476217827815754,LatLong Move,4.1953339074090525,0
1567977332.7478254,44.39267327374153,8.943599644338539,4.195936978055347,1.9434541147538906,LatLong Move,4.194775752966885,0
1567977332.8473334,44.392672407111355,8.943597517454869,4.195333053406269,1.9396366113251038,LatLong Move,4.1941881203904465,0
1567977332.9472313,44.39267153936878,8.943595390658968,4.194774291340394,1.936112509961761,LatLong Move,4.193573443479229,0
1567977333.0476024,44.39267067622146,8.943593277930702,4.19418690538914,1.9332283607359475,LatLong Move,4.193022242381726,0
1567977333.1471295,44.39266981088069,8.943591162798638,4.193572377648525,1.9307481027109819,LatLong Move,4.192490931853985,0
1567977333.2471895,44.392668948505424,8.943589057805465,4.193021333926833,1.9280687256007754,LatLong Move,4.191866285826167,0
1567977333.3469732,44.39266808372965,8.943586949565143,4.192489910978038,1.9249774060266163,LatLong Move,4.1911561204930265,0
1567977333.446536,44.3926672211417,8.943584849435528,4.191864519191947,1.921515278447809,LatLong Move,4.1904350357738345,0
1567977333.5470734,44.39266635796251,8.943582751138532,4.191154915938746,1.917730056825015,LatLong Move,4.189733477586406,0
1567977333.647657,44.392665494907966,8.943580656643796,4.190433160350889,1.913413743016754,LatLong Move,4.18899872777669,0
1567977333.7479572,44.392664635117626,8.943578573507839,4.18973164795683,1.9085993374292705,LatLong Move,4.188230658082867,0
1567977333.8459547,44.392663773060335,8.943576488317072,4.1889974890786945,1.903677347147638,LatLong Move,4.187498921171022,0
1567977333.9460075,44.392662913745944,8.943574413373517,4.188228637571033,1.8990220485936538,LatLong Move,4.186845285299075,0
1567977334.0478346,44.392662052420604,8.943572337207367,4.187496843019343,1.8947060504465392,LatLong Move,4.186230452583388,0
1567977334.146201,44.39266119552576,8.943570275018093,4.186844202848162,1.89071275757597,LatLong Move,4.185610519588872,0
1567977334.2464623,44.39266033915748,8.943568217084188,4.1862295183074565,1.8871612077631608,LatLong Move,4.185001138157004,0
1567977334.3460128,44.392659482266716,8.943566160808965,4.185608644312978,1.8840839575650674,LatLong Move,4.18441711785373,0
1567977334.4462726,44.39265862917744,8.943564116563316,4.184999581946119,1.8812578835318234,LatLong Move,4.18382308491978,0
1567977334.54663,44.39265777433284,8.943562070921782,4.184415971482551,1.878350254047589,LatLong Move,4.183169362517301,0
1567977334.647498,44.39265691946987,8.943560027983573,4.183821502963935,1.8751511367937237,LatLong Move,4.18246017155721,0
1567977334.7461274,44.3926560662597,8.94355799189917,4.183168179648053,1.871618150440091,LatLong Move,4.18173217322952,0
1567977334.8465567,44.39265521253647,8.943555957781513,4.182458699415356,1.8676983496499406,LatLong Move,4.180992785877784,0
1567977334.9460216,44.3926543594173,8.943553928464551,4.181730312306696,1.8633051014030158,LatLong Move,4.1802302469856905,0
1567977335.046815,44.39265350873081,8.943551908329122,4.180991687193178,1.8585352433480642,LatLong Move,4.179459155394408,0
1567977335.1469114,44.3926526578602,8.943549891221378,4.180229053434282,1.8536799389170044,LatLong Move,4.178719094561092,0
1567977335.2458918,44.3926518066856,8.943547876939476,4.179457162848626,1.848981136688208,LatLong Move,4.178028863458815,0
1567977335.3461301,44.392650957728804,8.943545871388249,4.178717644460699,1.8445509587914652,LatLong Move,4.177368023610368,0
1567977335.4465325,44.39265011000775,8.943543872025202,4.178027315063954,1.8404908177317003,LatLong Move,4.176721735686147,0
1567977335.5459645,44.39264926173436,8.943541874431082,4.17736634043656,1.8368370814808233,LatLong Move,4.176089265712825,0
1567977335.6465933,44.39264841766748,8.943539889697279,4.176720664071047,1.8335869821309112,LatLong Move,4.1754687359165885,0
1567977335.7460947,44.39264757091001,8.94353790153805,4.176087629567622,1.8305498484487308,LatLong Move,4.174831400949994,0
1567977335.8472097,44.3926467268254,8.94353592247811,4.175467126639983,1.8274777554953423,LatLong Move,4.1741521362336975,0
1567977335.9463973,44.39264588351958,8.943533948058926,4.174829757447821,1.8241914723230455,LatLong Move,4.173431919550307,0
1567977336.04649,44.392645040985684,8.943531978391219,4.174150218019454,1.820588793689436,LatLong Move,4.172684175881965,0
1567977336.1459289,44.392644198339944,8.94353001159541,4.17343006933614,1.816588694760877,LatLong Move,4.171916636399548,0
1567977336.2473006,44.392643355717425,8.94352804813187,4.172682605164759,1.8121822398693983,LatLong Move,4.171133354126818,0
1567977336.3459063,44.39264251360409,8.943526089223845,4.171915453319238,1.807454952973728,LatLong Move,4.1703477829064255,0
1567977336.4461045,44.392641673908685,8.943524139369936,4.1711321516276065,1.8026408394141056,LatLong Move,4.16958762355722,0
1567977336.5460017,44.392640832767206,8.943522189634939,4.170345761421396,1.7979189236281703,LatLong Move,4.1688610275958204,0
1567977336.646166,44.39263999511084,8.943520251380123,4.169585660571389,1.7934412523312333,LatLong Move,4.168163069776728,0
1567977336.7461815,44.3926391577068,8.943518316964285,4.168859175382998,1.7892884141832128,LatLong Move,4.167484352698548,0
1567977336.846301,44.392638322276646,8.943516390206552,4.168162009319609,1.7855328688379428,LatLong Move,4.1668207629895875,0
1567977336.9475543,44.392637485354925,8.943514463003257,4.167482614852684,1.7821295303613083,LatLong Move,4.1661631504650245,0
1567977337.0462816,44.39263665110838,8.943512544867488,4.1668190520274475,1.7789165228434403,LatLong Move,4.165489781025844,0
1567977337.1461084,44.392635819259546,8.94351063508521,4.166161993166533,1.77571247921025,LatLong Move,4.164782066748765,0
1567977337.2465842,44.39263498617309,8.943508725319955,4.165487214162312,1.7723445878328739,LatLong Move,4.164041389306206,0
1567977337.346081,44.392634154201424,8.943506821069775,4.164781011853904,1.768685145539654,LatLong Move,4.163273098073276,0
1567977337.4479976,44.39263332260818,8.943504920781624,4.164040134299357,1.7646690791349502,LatLong Move,4.162481738135966,0
1567977337.5458438,44.392632490993286,8.943503023669276,4.163271065751395,1.7602734739393098,LatLong Move,4.161674824228868,0
1567977337.6470373,44.392631661068776,8.943501133727057,4.1624805523942925,1.7556126828033938,LatLong Move,4.160869729049546,0
1567977337.7460184,44.392630830176316,8.94349924497338,4.161672365718596,1.7508265909902043,LatLong Move,4.1600810783117765,0
1567977337.84643,44.39263000279609,8.943497367609064,4.160867658674222,1.7461081546350274,LatLong Move,4.1593209431729115,0
1567977337.9461308,44.392629174542414,8.943495491620181,4.160079224960402,1.7415967648002928,LatLong Move,4.158586537235511,0
1567977338.0468605,44.39262834887391,8.94349362472712,4.159319005711632,1.7373826864067718,LatLong Move,4.157872070430887,0
1567977338.146181,44.39262752512705,8.943491765287972,4.158585390507094,1.7335235791771455,LatLong Move,4.157172941149005,0
1567977338.2467868,44.39262670094617,8.943489907876733,4.157870808360489,1.729986672339491,LatLong Move,4.156477187231234,0
1567977338.3474963,44.39262587755266,8.94348805516669,4.1571717021997365,1.7266343200320107,LatLong Move,4.155766770890185,0
1567977338.4467037,44.3926250564623,8.943486210507501,4.15647595086503,1.7233185642872924,LatLong Move,4.155031602503907,0
1567977338.5460768,44.392624234112226,8.943484365909743,4.155765495046808,1.7198842292999845,LatLong Move,4.154265684477135,0
1567977338.647208,44.392623412893506,8.943482526813233,4.155029543697772,1.7162096685171793,LatLong Move,4.15347324315116,0
1567977338.7460606,44.39262259308752,8.94348069394818,4.154263666183001,1.712196577767337,LatLong Move,4.1526574863493355,0
1567977338.8468509,44.39262177529937,8.943478868763892,4.1534719907441975,1.707860758172189,LatLong Move,4.151827415176246,0
1567977338.9460847,44.39262095592719,8.94347704331274,4.1526553494342,1.7032581695098634,LatLong Move,4.150997292654321,0
1567977339.0469313,44.3926201393102,8.943475227327605,4.1518261311913385,1.6985259959084056,LatLong Move,4.150180403139311,0
1567977339.1470582,44.39261932278328,8.943473414890047,4.150995997884241,1.693826974367638,LatLong Move,4.149385369826316,0
1567977339.2492447,44.39261850718647,8.943471607825852,4.150179145050664,1.6892884163888673,LatLong Move,4.148611764076556,0
1567977339.3463883,44.39261687877509,8.943468009433955,4.148609766509622,1.685034439859906,LatLong Move,4.147860984034288,0
1567977339.4471385,44.39261687877509,8.943468009433955,4.148609766509622,1.681088924666865,LatLong Move,4.147120365375152,0
1567977339.546415,44.3926160680908,8.943466222595777,4.147858499695177,1.6774407800156639,LatLong Move,4.146384348498525,0
1567977339.647111,44.39261525578332,8.943464435128403,4.147118459562886,1.6739557727026888,LatLong Move,4.145639120912048,0
1567977339.7465963,44.3926144457976,8.94346265567391,4.146382436017337,1.6697597437376768,LatLong Move,4.145290185174156,0
1567977339.8478622,44.3926136372353,8.943460882246757,4.145637869032825,1.666310219077542,LatLong Move,4.144370792774762,0
1567977339.9497676,44.39261282977912,8.943459113553043,4.14528954979788,1.6626595262829758,LatLong Move,4.143318562544636,0
1567977340.047707,44.39261121602721,8.943455586925827,4.143316559411957,1.6587268633832781,LatLong Move,4.142424936261506,0
1567977340.146891,44.39261121602721,8.943455586925827,4.143316559411957,1.654616435986073,LatLong Move,4.1415590872303785,0
1567977340.2476602,44.3926104095111,8.943453830216734,4.142422356072846,1.6501886309515155,LatLong Move,4.1406983389774155,0
1567977340.346961,44.392609605050744,8.943452081358673,4.141556852660914,1.6441496033198075,LatLong Move,4.139621287337675,0
1567977340.4477842,44.39260880187398,8.943450338601423,4.140696048392597,1.6387686765566525,LatLong Move,4.139258894698791,0
1567977340.5468786,44.39260799810078,8.94344859817257,4.139618482197413,1.634231117637766,LatLong Move,4.138416744937285,0
1567977340.6477406,44.39260719837254,8.943446869657931,4.139258725525279,1.630114386339999,LatLong Move,4.137427672832654,0
1567977340.74721,44.392606399175,8.943445143870063,4.138414870740135,1.6265111585892476,LatLong Move,4.136616507410261,0
1567977340.8471968,44.39260560142062,8.943443425132475,4.137425455669614,1.6233292156195738,LatLong Move,4.135837803732471,0
1567977340.9471962,44.392604802102184,8.943441706327288,4.136614469583666,1.6210526870602724,LatLong Move,4.1351744812360405,0
1567977341.0467772,44.39260400702607,8.943439999599265,4.135836482837295,1.617116856502089,LatLong Move,4.134208961642386,0
1567977341.1459942,44.392603210594125,8.943438292697817,4.135172782133939,1.613232777110767,LatLong Move,4.133239110175236,0
1567977341.2472124,44.392602414814945,8.943436590039461,4.134206141502396,1.6098219570546524,LatLong Move,4.132469915154395,0
1567977341.346173,44.3926016194787,8.943434892139221,4.133237689311899,1.6060713003666858,LatLong Move,4.131685113645268,0
1567977341.4467332,44.3926008262248,8.943433201870405,4.1324687459181035,1.6021266413690614,LatLong Move,4.130829951225678,0
1567977341.550119,44.39260003222401,8.943431512800712,4.13168369436365,1.5975905494825384,LatLong Move,4.129884597449557,0
1567977341.646292,44.39259844873586,8.943428153584591,4.1298830603811485,1.5934872394432482,LatLong Move,4.129046433384445,0
1567977341.746328,44.39259844873586,8.943428153584591,4.1298830603811485,1.5898081912407391,LatLong Move,4.128303040427825,0
1567977341.8462038,44.392597658444814,8.943426482033853,4.129042889182514,1.5858799697646162,LatLong Move,4.127478364213783,0
1567977341.9464989,44.392596867497076,8.943424811925999,4.128301130328282,1.5818193064713448,LatLong Move,4.126585958252219,0
1567977342.0463598,44.39259607983683,8.943423151538196,4.127476070965342,1.5774376938056576,LatLong Move,4.126205518765168,0
1567977342.1479104,44.39259529315759,8.943421496341184,4.126584700097407,1.5737845835094408,LatLong Move,4.125265750653137,0
1567977342.2463646,44.39259450634201,8.943419843354102,4.126204968144,1.5700683811505614,LatLong Move,4.124159073545528,0
1567977342.3459778,44.392593721490464,8.94341819632161,4.12526335862457,1.5659663843913154,LatLong Move,4.123175900349171,0
1567977342.4460654,44.39259293647491,8.943416553016018,4.124156147963717,1.5618291828969197,LatLong Move,4.122239041946871,0
1567977342.5484462,44.392592153976125,8.943414918592477,4.1231746240337515,1.5576901946864279,LatLong Move,4.121362055628245,0
1567977342.6462157,44.39259137160045,8.943413287829218,4.122237655211425,1.551846128328508,LatLong Move,4.120247003974722,0
1567977342.7460456,44.392590588235855,8.943411658205198,4.12135975881662,1.5464012136988436,LatLong Move,4.119225724834749,0
1567977342.846119,44.392589808708664,8.94341003993737,4.120243594800549,1.5419195578508926,LatLong Move,4.11845668431538,0
1567977342.9462562,44.39258902946943,8.943408426180584,4.119223646689079,1.5379009743409604,LatLong Move,4.1177200880875695,0
1567977343.0466413,44.392588253403396,8.943406822063395,4.118454868261757,1.534406013829275,LatLong Move,4.1169319197481435,0
1567977343.1463935,44.39258747706091,8.943405219909131,4.117718976172348,1.5311644918964258,LatLong Move,4.116084617040212,0
1567977343.246381,44.3925867011096,8.943403621190802,4.116929815771202,1.5288416104209694,LatLong Move,4.115326442271503,0
1567977343.3465378,44.39258592814969,8.943402031434848,4.116083536026981,1.5269481954579525,LatLong Move,4.114598393772475,0
1567977343.4466426,44.392585154454494,8.943400442971301,4.115324593409049,1.5244895877168652,LatLong Move,4.113722205797176,0
1567977343.546032,44.39258438159266,8.943398858702004,4.114597222280089,1.5213194233170348,LatLong Move,4.112723327342909,0
1567977343.6465979,44.392583608403136,8.943397276446863,4.113720721652921,1.517506595200515,LatLong Move,4.111708534399142,0
1567977343.7462635,44.392582835189344,8.943395697358133,4.1127214114317105,1.513211147998424,LatLong Move,4.110730104655595,0
1567977343.846298,44.39258206243365,8.94339412263708,4.11170652976509,1.5082046616999818,LatLong Move,4.109724994211996,0
1567977343.9469042,44.39258129120963,8.943392554400527,4.110727590583524,1.502507877191271,LatLong Move,4.108668678678047,0
1567977344.0462935,44.39258052179554,8.943390993138962,4.109723398125681,1.4967981294755406,LatLong Move,4.107661313188878,0
1567977344.146236,44.392579752259905,8.943389435077425,4.108665917434916,1.4915619600128576,LatLong Move,4.106763537834208,0
1567977344.2463014,44.3925789859718,8.943387887048559,4.107659820458348,1.486933657661891,LatLong Move,4.105926823974293,0
1567977344.346009,44.3925782212273,8.943386345285187,4.106761301545086,1.4828550118188266,LatLong Move,4.105084112826267,0
1567977344.446012,44.39257745825038,8.943384809914772,4.105924673017979,1.479408709780122,LatLong Move,4.104241086261972,0
1567977344.5462255,44.39257669531506,8.943383277363202,4.105082624821968,1.4766535369761498,LatLong Move,4.103425322987992,0
1567977344.6462164,44.39257593441382,8.943381751652119,4.104238908280532,1.4742709090466781,LatLong Move,4.102599720873092,0
1567977344.7462378,44.392575174080974,8.943380229783175,4.103423213584996,1.4717719573463661,LatLong Move,4.101702252200097,0
1567977344.8476787,44.3925744131337,8.94337870932895,4.1025975388826375,1.4688260507709654,LatLong Move,4.100722758903293,0
1567977344.9457195,44.392573654409254,8.943377196080224,4.101700621412077,1.465342598949626,LatLong Move,4.099704480491027,0
1567977345.046285,44.392572895004925,8.943375684501163,4.100720987242289,1.4612992806078953,LatLong Move,4.098675339175259,0
1567977345.1460934,44.392572135096906,8.943374175145221,4.099701618266742,1.4566170714364646,LatLong Move,4.097624133360181,0
1567977345.2463498,44.392571377781316,8.943372674211243,4.098672672155455,1.4514110210724778,LatLong Move,4.09655981944551,0
1567977345.347532,44.39257062168857,8.943371179002005,4.097622352245679,1.4460476390334787,LatLong Move,4.095524308750694,0
1567977345.4463556,44.39256986657332,8.94336968907791,4.09655805633545,1.4408933733288425,LatLong Move,4.094549438431127,0
1567977345.546179,44.3925691130216,8.943368205558528,4.095522507993298,1.4361886210866837,LatLong Move,4.093627429083632,0
1567977345.6463354,44.392568359909795,8.943366726067234,4.0945468444493915,1.432006876501477,LatLong Move,4.092728204021288,0
1567977345.7461293,44.39256761094124,8.943365257660547,4.093626276529768,1.4284336039560026,LatLong Move,4.0918428705104795,0
1567977345.8474917,44.39256686154521,8.94336379123672,4.092726641151616,1.4254420201870193,LatLong Move,4.0909683129033,0
1567977345.9482253,44.392566113642424,8.943362330495857,4.091841340336561,1.4228243572519594,LatLong Move,4.090083110632547,0
1567977346.0460649,44.39256536614289,8.943360873254694,4.090966805909481,1.4202512739564228,LatLong Move,4.08915467906785,0
1567977346.1460316,44.39256461947508,8.943359420331031,4.090080659642876,1.4174252322855079,LatLong Move,4.088163329956027,0
1567977346.2464285,44.39256387425019,8.943357972983213,4.089151564889512,1.4141696283573084,LatLong Move,4.087130741988009,0
1567977346.346348,44.392563127922095,8.943356526423095,4.088162061170454,1.410393033943398,LatLong Move,4.086070224883377,0
1567977346.4462948,44.39256238192331,8.943355083588784,4.087128031609845,1.4060433588461374,LatLong Move,4.084986747717695,0
1567977346.546078,44.39256163823672,8.943353648399475,4.086067421655878,1.4012207886741466,LatLong Move,4.08389478556499,0
1567977346.6464598,44.392560894625866,8.94335221659287,4.084983900513979,1.3961702793922812,LatLong Move,4.082819269894163,0
1567977346.7462392,44.392560152259435,8.943350790453737,4.083891965017438,1.3911728955622777,LatLong Move,4.081782869495694,0
1567977346.8462994,44.39255941227411,8.943349372130452,4.082817293961295,1.386459910195361,LatLong Move,4.080789029416925,0
1567977346.9461977,44.392558673752966,8.943347959753325,4.081781385048014,1.382195854622666,LatLong Move,4.0798232722989525,0
1567977347.0462346,44.39255793586203,8.94334655158634,4.080786477912715,1.3784713071288612,LatLong Move,4.07888090517314,0
1567977347.1465108,44.39255719929045,8.943345148820736,4.0798218158653405,1.3752684601152934,LatLong Move,4.077948552496316,0
1567977347.246459,44.39255646487573,8.94334375295643,4.078879258715176,1.3724507010015767,LatLong Move,4.077007678490359,0
1567977347.346514,44.39255573125796,8.943342361340548,4.077947121740028,1.3697859473300082,LatLong Move,4.076037165401683,0
1567977347.446356,44.39255499735612,8.9433409719104,4.077005782466628,1.3670163940261946,LatLong Move,4.07502607919942,0
1567977347.546394,44.39255426478343,8.943339587763147,4.0760356586594835,1.363936948379811,LatLong Move,4.073970255792968,0
1567977347.6464765,44.39255353275708,8.943338207512298,4.075023384809727,1.3604232612893497,LatLong Move,4.072882467272363,0
1567977347.7463648,44.39255280012133,8.943336829096053,4.073968262630341,1.356415291825847,LatLong Move,4.071770036136725,0
1567977347.8465095,44.39255206937015,8.94333545730134,4.072880410475161,1.3519581787773214,LatLong Move,4.070646569954217,0
1567977347.9460976,44.39255133993361,8.943334091119265,4.071767951769619,1.3472192081567689,LatLong Move,4.0695293529285195,0
1567977348.0476403,44.39255061092169,8.943332728918941,4.070643635703863,1.3424227972897886,LatLong Move,4.068436574157992,0
1567977348.145949,44.39254988311954,8.94333137215791,4.069526450628121,1.337772387541228,LatLong Move,4.067375268042792,0
1567977348.246267,44.392549157354,8.94333002230879,4.068433762592994,1.3334760540713622,LatLong Move,4.066344530333936,0
1567977348.3459144,44.39254843150065,8.943328675323851,4.067370860975853,1.329617761695313,LatLong Move,4.065335462639265,0
1567977348.446341,44.39254770989272,8.943327339129509,4.066341907373765,1.3262221444627154,LatLong Move,4.06433903837199,0
1567977348.5462751,44.39254698782238,8.943326004908169,4.065333527246047,1.3232238077254812,LatLong Move,4.063342953136331,0
1567977348.646231,44.39254626550966,8.943324673015997,4.064336540492366,1.3204396025217568,LatLong Move,4.062327144110144,0
1567977348.7460096,44.39254554626207,8.943323349514934,4.063341049218195,1.3176728085466967,LatLong Move,4.06128230376661,0
1567977348.8462021,44.39254482630202,8.94332202746301,4.0623250698339035,1.3147212976310392,LatLong Move,4.060199912564816,0
1567977348.9476566,44.39254410815478,8.94332071155513,4.061280643957765,1.311437254917368,LatLong Move,4.059082975280768,0
1567977349.0463357,44.39254338901861,8.943319396738925,4.0601970116806605,1.307740419187038,LatLong Move,4.0579435617871145,0
1567977349.1463673,44.39254267077283,8.943318086544423,4.059079929699042,1.3036466105882492,LatLong Move,4.056785087153958,0
1567977349.2462637,44.3925419539657,8.94331678203042,4.057938351981829,1.2992339935208284,LatLong Move,4.055625514021337,0
1567977349.3462176,44.39254123978758,8.943315485390983,4.056783015350355,1.294674494428894,LatLong Move,4.054478669726041,0
1567977349.4463208,44.39254052503084,8.943314190809486,4.055623438695367,1.2901632234288147,LatLong Move,4.053353707862641,0
1567977349.5462186,44.39253981143681,8.943312901415625,4.0544756970881295,1.2858737961991502,LatLong Move,4.052257321297732,0
1567977349.6463888,44.39253909968822,8.943311618374294,4.053351743869115,1.2819168044920382,LatLong Move,4.051180456585794,0
1567977349.7460778,44.39253839006358,8.9433103420919,4.0522554001034266,1.2783700603744188,LatLong Move,4.050119996620719,0
1567977349.8483508,44.392537680130346,8.943309068114505,4.051178544987469,1.2751877028474499,LatLong Move,4.049061571349728,0
1567977349.9460955,44.39253697324584,8.943307802400264,4.050118110122572,1.2722684841860086,LatLong Move,4.047996833001765,0
1567977350.0463097,44.392536266085706,8.943306538953765,4.049059990077511,1.269455258590019,LatLong Move,4.046906911365067,0
1567977350.1460826,44.39253555944234,8.943305279188271,4.047993274329494,1.2665723541514835,LatLong Move,4.045790393953199,0
1567977350.2462468,44.3925348536275,8.943304023687023,4.046905508935662,1.2634683696672058,LatLong Move,4.04464350663682,0
1567977350.3462014,44.39253414887921,8.9433027729239,4.0457885098864015,1.2600495196010646,LatLong Move,4.043471007801507,0
1567977350.4464028,44.392533444741076,8.943301526152007,4.04464157581484,1.2562798898641305,LatLong Move,4.042277336603934,0
1567977350.5460367,44.392532741268276,8.94330028352737,4.04346790862831,1.2521927484224076,LatLong Move,4.041076241809101,0
1567977350.6475923,44.39253203863979,8.943299045410873,4.042275445555159,1.247918617514783,LatLong Move,4.039879387532885,0
1567977350.7461534,44.39253133605701,8.943297810418763,4.041073123344219,1.2435908586730915,LatLong Move,4.0386954573762885,0
1567977350.8463147,44.39253063666887,8.943296584067118,4.039877516609929,1.2393713723530475,LatLong Move,4.037530479865975,0
1567977350.9461875,44.3925299373706,8.943295360865308,4.038693353518102,1.2353961239930296,LatLong Move,4.036386894803041,0
1567977351.0462093,44.392529239495666,8.943294143091093,4.037528425072775,1.231727068132106,LatLong Move,4.035256184156864,0
1567977351.1460443,44.39252854400583,8.943292932346527,4.036384892716885,1.2283954988758157,LatLong Move,4.034136548665899,0
1567977351.2463973,44.3925278480633,8.943291723632269,4.035254172909912,1.2253302608088912,LatLong Move,4.033011863377304,0
1567977351.3461185,44.39252715497081,8.943290522636833,4.034134789967208,1.2224358367374906,LatLong Move,4.031875854141456,0
1567977351.4461877,44.39252646079681,8.943289322525647,4.033008933591708,1.2195573017753767,LatLong Move,4.030715602534434,0
1567977351.5463889,44.39252576915755,8.943288129558631,4.031872883852179,1.2165711110692286,LatLong Move,4.029531167853907,0
1567977351.6464047,44.392525075898796,8.943286936601112,4.030712308306143,1.213366089613855,LatLong Move,4.028323196914453,0
1567977351.7461176,44.39252438472035,8.943285750069371,4.029528065982971,1.2098745788086338,LatLong Move,4.027093869554033,0
1567977351.8464127,44.39252369518136,8.943284569240198,4.02832087603516,1.2060990735633863,LatLong Move,4.025851172538015,0
1567977351.9464767,44.39252300603832,8.943283392021359,4.027091495085873,1.2020990271479315,LatLong Move,4.02460516168675,0
1567977352.0465636,44.3925223177058,8.94328221915089,4.025849322558743,1.1979875959446546,LatLong Move,4.02336588635246,0
1567977352.146149,44.392521629688666,8.943281049791805,4.024601922130049,1.1938854959195062,LatLong Move,4.022136486561795,0
1567977352.2464602,44.392520944026046,8.943279887387044,4.023362659648635,1.1899247247939915,LatLong Move,4.020923744980577,0
1567977352.3459926,44.39252025890886,8.943278728824048,4.022134438355792,1.1861909502479269,LatLong Move,4.019725120604914,0
1567977352.4462566,44.39251957603546,8.94327757692207,4.020921837771397,1.1827265659966817,LatLong Move,4.018533614254052,0
1567977352.548539,44.39251889372938,8.943276428800415,4.019721997398797,1.1795308945569771,LatLong Move,4.017346906761583,0
1567977352.6470976,44.39251821172415,8.943275283972632,4.01853053326759,1.176519967096417,LatLong Move,4.016152416198427,0
1567977352.7461815,44.392517532286234,8.943274146206932,4.0173448184373886,1.1736122407591651,LatLong Move,4.014945350156298,0
1567977352.8463707,44.39251685153432,8.943273008995686,4.01614849102338,1.1706803214045214,LatLong Move,4.013715974430861,0
1567977352.9461603,44.392516174092634,8.943271880072517,4.014942176388189,1.1676143546908908,LatLong Move,4.012465026454578,0
1567977353.0462537,44.39251549615259,8.943270753108482,4.013714056423385,1.1643584804251421,LatLong Move,4.0111977145413995,0
1567977353.1461666,44.39251481740392,8.943269627637942,4.012461762842197,1.1608571848097773,LatLong Move,4.009912156977672,0
1567977353.246571,44.39251414247053,8.943268511350263,4.011195739276694,1.1571374798907084,LatLong Move,4.008618158831709,0
1567977353.346059,44.39251346683013,8.943267396782462,4.0099100256224,1.153272226644161,LatLong Move,4.007323223558334,0
1567977353.4464917,44.39251279224101,8.94326628685801,4.008616001537515,1.1493415334822312,LatLong Move,4.0060321442831786,0
1567977353.546344,44.39251211935471,8.943265182636683,4.0073211127539405,1.1454618339550335,LatLong Move,4.004751866496749,0
1567977353.6462932,44.39251144644688,8.943264081271957,4.006028810308521,1.141715009702165,LatLong Move,4.003484683210823,0
1567977353.746168,44.39251077581027,8.943262986480178,4.004749643259872,1.13817950205805,LatLong Move,4.002221737679516,0
1567977353.8464172,44.39251010559088,8.943261895189153,4.003478357519931,1.1348562962340483,LatLong Move,4.000965257299562,0
1567977353.9463053,44.39250943846606,8.94326081171497,4.002219529670029,1.1317362927336034,LatLong Move,3.9997091542881757,0
1567977354.0460987,44.39250877081031,8.943259730132338,4.000963060731621,1.1287460608027757,LatLong Move,3.9984433038155505,0
1567977354.1462746,44.39250810513965,8.943258654500163,3.9997069474628724,1.1258048030318686,LatLong Move,3.9971655075636447,0
1567977354.246128,44.39250743896844,8.943257580798818,3.998441078714521,1.1228099250213908,LatLong Move,3.995867773758252,0
1567977354.346151,44.392506774941666,8.943256513298962,3.9971635137340833,1.1197100338781603,LatLong Move,3.994556331336852,0
1567977354.4464166,44.39250610940674,8.94325544615549,3.9958643993569467,1.1164216301291114,LatLong Move,3.9932220667703007,0
1567977354.5483248,44.39250544780333,8.943254388107361,3.9945526933226603,1.1129596330991116,LatLong Move,3.99188015300316,0
1567977354.6458077,44.39250478422288,8.943253329727913,3.9932189981670483,1.1093246072426841,LatLong Move,3.990530479571189,0
1567977354.7467656,44.392504124013875,8.943252279563543,3.991877814647566,1.105596828783371,LatLong Move,3.989178435423234,0
1567977354.8465035,44.39250346284926,8.943251230732077,3.9905260847391197,1.1018374325767852,LatLong Move,3.987831652121937,0
1567977354.9467185,44.39250280461467,8.94325018938912,3.989176752645422,1.098137712394127,LatLong Move,3.986491851931092,0
1567977355.0468814,44.3925021463734,8.943249150863172,3.9878299631984646,1.0945719290281932,LatLong Move,3.985160679699088,0
1567977355.1463714,44.392501489304614,8.943248116989757,3.9864889916335287,1.091172322921988,LatLong Move,3.9838348511505757,0
1567977355.2464368,44.39250083463077,8.94324708965342,3.98515837577313,1.0879440081542413,LatLong Move,3.9825077168763783,0
1567977355.3462808,44.392500180422815,8.943246065790042,3.983831390367893,1.084874603407577,LatLong Move,3.9811790398532607,0
1567977355.4464684,44.392499526314126,8.943245044812883,3.982504265183442,1.0818880669402626,LatLong Move,3.9798396791996775,0
